Management Occupations,115020,46370,67350,98560,143950,187200,6936990,1.01738689,0.01738689,1.028741816,0.028741816,6,1
Business and Financial Operations Occupations,73800,36380,48580,65710,89200,118930,7032560,1.01840262,0.01840262,1.032614486,0.032614486,4,0
Computer and Mathematical Occupations,86170,41850,58120,81430,109490,138420,4005250,1.022937214,0.022937214,1.040061891,0.040061891,6,1
Architecture and Engineering Occupations,82980,41970,56700,76870,102710,131360,2475390,1.017946585,0.017946585,1.016468252,0.016468252,4,0
"Life, Physical, and Social Science Occupations",71220,32600,44130,62160,89120,120190,1146110,1.013377502,0.013377502,1.015146153,0.015146153,8,1
Community and Social Service Occupations,46160,24560,31780,42010,57150,74560,1972140,1.012830475,0.012830475,1.011079124,0.011079124,2,0
Legal Occupations,103460,36210,50560,78170,135660,187200,1062370,1.012693603,0.012693603,1.014619755,0.014619755,8,0
"Education, Training, and Library Occupations",53000,21300,31220,47220,66060,90020,8542670,1.010189193,0.010189193,1.003884492,0.003884492,4,0
"Arts, Design, Entertainment, Sports, and Media Occupations",56980,20600,29980,46160,70020,101310,1843600,1.013751017,0.013751017,1.015803582,0.015803582,4,0
Healthcare Practitioners and Technical Occupations,77800,32050,44690,62610,89810,135090,8021800,1.016922631,0.016922631,1.015814119,0.015814119,8,0
Healthcare Support Occupations,29520,19080,21960,27040,34490,43990,3989910,1.018977242,0.018977242,1.002445114,0.002445114,8,0
Protective Service Occupations,44610,19440,24750,37730,58270,79690,3351620,1.010806609,0.010806609,1.011921445,0.011921445,4,0
Food Preparation and Serving Related Occupations,22850,16910,18160,19580,24450,33360,12577080,1.015721874,0.015721874,1.029420204,0.029420204,2,0
Building and Grounds Cleaning and Maintenance Occupations,27080,17650,19450,23860,31450,41690,4407050,1.01434569,0.01434569,1.013006925,0.013006925,2,0
Personal Care and Service Occupations,25650,17200,18830,21850,28260,39280,4307500,1.009982754,0.009982754,1.044409245,0.044409245,2,0
Sales and Related Occupations,39320,17680,19350,25660,44760,76340,14462120,1.011182143,0.011182143,1.014661259,0.014661259,4,0
Office and Administrative Support Occupations,36330,19840,25130,33200,44410,57950,21846420,1.015879809,0.015879809,1.005608445,0.005608445,4,0
"Farming, Fishing, and Forestry Occupations",26360,18770,19280,21760,29790,41460,454230,1.020242824,0.020242824,1.025457808,0.025457808,2,0
Construction and Extraction Occupations,47580,25050,31650,42280,59240,78770,5477820,1.016518932,0.016518932,1.026411626,0.026411626,2,0
"Installation, Maintenance, and Repair Occupations",45990,23650,31480,42790,57990,74010,5374150,1.014778002,0.014778002,1.018436926,0.018436926,2,0
Production Occupations,36220,19660,24100,32250,44210,59080,9073290,1.014290548,0.014290548,1.020314451,0.020314451,4,0
Transportation and Material Moving Occupations,35160,18670,21850,30090,42320,58260,9536610,1.014127789,0.014127789,1.025461801,0.025461801,2,0
